인덱스,이름,설명,타입
0,약초 ,운이좋으면 골목에서 하나쯤은 주울 수 있다. ,0
1,고기,맛있다고 소문난 코뿔소의 앞다리살.. 나머지 부위는 맛이 없어서 먹을 수 없다.,0
2,익힌 고기,맛있다고 소문난 코뿔소의 앞다리살을 익힌 고기.. 익혀먹으면 글쎄 과거의 우싸인 뽈트의 속도를 따라잡을 수 있다는 소문이…,0
3,비다500,500년전 유행한 에너지 드링크,0
4,과자,농작물을 기름에 튀긴 것. 은근 맛있다.,0
5,조선왕이즐겨먹던도시락,"쉽게 구할 수 없는 도시락, 옛날엔 흔했다던데…",0
6,톱니,길거리에서 흔하게 주울 수 있는 톱니. 가끔 로봇들이 기침할때 떨군다. ,1
7,건전지 ,로봇들이 소소하게 간식으로 챙겨먹거나 아이들의 장난감에 들어가는 고체형 에너지원? ,1
8,고오급 렌치,렌치가 고급지다,1
9,화약가루,1000년동안 발전이 없는 전형적인 화약 ,1
10,라이터,휴대용으로 불을 쓸 수 있는 도구. 과거에 많이 쓰였다고 한다. 요즘엔 거리에 돌아다니는 로봇들은 기본적으로 가지고 있는 기능,1
11,녹슨 열쇠,녹슬었다. 사용을 할 수 있기는 한가?,1
12,철판,흔하디 흔한 철판. 가끔 고물상들이 건물에서 철판을 뜯어가다 걸려서 처벌받은 사례가 있다고…,1
13,권총,,2
14,라이플,,2
15,샷건,,2
16,석궁,,2
17,제너레이드건,,2
